07:46:00,2320,6.5,236.3,1605619,5019797,6796,11.3,5019.80,446.01,47,11.1,258.0,23997,118367,93,17.8,118.37,6.67,119,1078,0,0,2367,6.6,239.8,1629616,5138164,6796,11.4,5138.16,452.67
07:47:00,2439,5.0,246.9,1753417,5253178,7103,10.8,5253.18,487.06,41,14.3,287.3,26722,130246,93,17.5,130.25,7.42,129,1163,0,0,2480,5.2,250.6,1780139,5383423,7103,10.9,5383.42,494.48
07:48:00,2503,5.2,256.6,1912008,5494278,7452,10.3,5494.28,531.11,49,5.0,273.6,28997,134803,106,16.7,134.80,8.05,136,1223,0,0,2552,5.2,260.5,1941005,5629081,7452,10.4,5629.08,539.17
07:49:00,2626,4.3,267.7,2070291,5685438,7735,9.9,5685.44,575.08,46,10.5,296.8,31465,145817,106,16.7,145.82,8.74,143,1288,0,0,2672,4.4,271.7,2101756,5831255,7735,10.0,5831.25,583.82
07:50:00,2705,3.7,277.9,2240276,5875103,8060,9.4,5875.10,622.30,53,6.6,309.9,34705,150318,112,15.6,150.32,9.64,150,1351,0,0,2758,3.7,282.3,2274981,6025421,8060,9.5,6025.42,631.94
07:51:00,2868,3.4,288.7,2416320,6032097,8369,9.0,6032.10,671.20,60,6.0,304.8,37792,158560,124,15.1,158.56,10.50,159,1430,0,0,2928,3.4,293.2,2454112,6190657,8369,9.1,6190.66,681.70
07:52:00,2916,2.1,301.6,2598913,6166555,8616,8.5,6166.55,721.92,62,9.1,325.6,41352,165301,127,14.4,165.30,11.49,162,1458,0,0,2978,2.3,306.4,2640265,6331856,8616,8.6,6331.86,733.41
07:53:00,3114,3.4,313.6,2791868,6312498,8904,8.1,6312.50,775.52,58,7.9,347.6,44147,174121,127,14.2,174.12,12.26,173,1551,0,0,3172,3.4,318.5,2836015,6486618,8904,8.2,6486.62,787.78
07:54:00,3151,2.6,327.5,2994107,6445587,9142,7.7,6445.59,831.70,68,4.9,342.3,47578,178274,139,13.5,178.27,13.22,180,1607,0,0,3219,2.7,332.7,3041685,6623861,9142,7.8,6623.86,844.91
07:55:00,3247,1.7,342.6,3199494,6575048,9339,7.4,6575.05,888.75,68,3.9,366.1,51622,188070,141,13.1,188.07,14.34,188,1674,0,0,3315,1.7,348.1,3251116,6763117,9339,7.5,6763.12,903.09
07:56:00,3346,1.5,358.2,3411785,6643335,9524,7.0,6643.33,947.72,68,5.0,386.3,55621,192937,144,12.5,192.94,15.45,194,1728,0,0,3414,1.5,364.1,3467406,6836272,9524,7.1,6836.27,963.17
07:57:00,3427,1.2,374.5,3624169,6717288,9677,6.7,6717.29,1006.71,75,5.0,392.7,59686,200313,152,12.1,200.31,16.58,201,1788,0,0,3502,1.3,380.7,3683855,6917601,9677,6.8,6917.60,1023.29
07:58:00,3478,1.2,392.9,3849619,6769378,9798,6.3,6769.38,1069.34,77,4.9,410.9,64102,205425,156,11.5,205.42,17.81,204,1815,0,0,3555,1.3,399.4,3913721,6974803,9798,6.4,6974.80,1087.14
07:59:00,3472,1.0,412.7,4071996,6837735,9867,6.0,6837.73,1131.11,76,4.5,440.3,68694,212953,156,11.2,212.95,19.08,214,1907,0,0,3548,1.1,419.7,4140690,7050688,9867,6.1,7050.69,1150.19
08:00:00,3500,0.9,432.0,4299098,6872948,9951,5.8,6872.95,1194.19,85,2.7,438.2,73179,216634,167,10.7,216.63,20.33,218,1943,0,0,3585,1.0,439.4,4372277,7089581,9951,5.8,7089.58,1214.52
08:01:00,3507,0.8,451.6,4524204,6927726,10018,5.5,6927.73,1256.72,83,5.0,468.4,78231,226331,167,10.4,226.33,21.73,226,2014,0,0,3590,0.9,459.4,4602435,7154057,10018,5.6,7154.06,1278.45
08:02:00,3542,0.8,471.6,4755130,6958267,10083,5.3,6958.27,1320.87,84,1.5,488.9,83117,229383,170,9.9,229.38,23.09,232,2069,0,0,3626,0.8,479.8,4838247,7187650,10083,5.3,7187.65,1343.96
08:03:00,3539,0.7,490.8,4980916,7006678,10149,5.1,7006.68,1383.59,89,1.6,497.8,88110,235254,177,9.6,235.25,24.47,239,2127,0,0,3628,0.7,499.5,5069026,7241932,10149,5.1,7241.93,1408.06
08:04:00,3584,0.6,510.4,5218253,7034746,10224,4.9,7034.75,1449.51,91,4.3,518.9,93398,239398,180,9.2,239.40,25.94,243,2165,0,0,3675,0.7,519.5,5311651,7274144,10224,4.9,7274.14,1475.46
08:05:00,3577,0.5,530.5,5454905,7077232,10283,4.7,7077.23,1515.25,93,2.7,540.1,98830,246447,183,9.0,246.45,27.45,251,2244,0,0,3670,0.5,540.1,5553735,7323680,10283,4.7,7323.68,1542.70
08:06:00,3627,0.5,550.0,5692506,7098506,10350,4.5,7098.51,1581.25,100,2.2,543.3,104313,249400,192,8.6,249.40,28.98,256,2286,0,0,3727,0.5,560.1,5796819,7347906,10350,4.6,7347.91,1610.23
08:07:00,3621,0.4,569.4,5920439,7131349,10398,4.3,7131.35,1644.57,99,1.8,574.4,110285,257390,192,8.4,257.39,30.63,261,2328,0,0,3720,0.4,580.0,6030724,7388740,10398,4.4,7388.74,1675.20
08:08:00,3662,0.4,589.0,6155882,7149081,10452,4.2,7149.08,1709.97,101,1.0,595.9,116193,258730,195,8.0,258.73,32.28,264,2357,0,0,3763,0.5,600.1,6272075,7407811,10452,4.3,7407.81,1742.24
08:09:00,3667,0.5,608.2,6392097,7191795,10509,4.1,7191.79,1775.58,107,0.5,605.1,122225,261532,202,7.7,261.53,33.95,266,2374,0,0,3774,0.5,619.9,6514322,7453327,10509,4.1,7453.33,1809.53
08:10:00,3704,0.6,628.3,6635031,7212948,10561,3.9,7212.95,1843.06,111,1.3,621.3,128607,263988,207,7.4,263.99,35.72,266,2374,0,0,3815,0.6,640.4,6763638,7476936,10561,4.0,7476.94,1878.79
08:11:00,3691,0.5,648.1,6867497,7252814,10597,3.8,7252.81,1907.64,111,0.0,653.5,135267,266260,207,7.1,266.26,37.57,266,2374,0,0,3802,0.4,660.8,7002764,7519074,10597,3.9,7519.07,1945.21
08:12:00,3713,0.5,667.5,7105697,7270746,10646,3.7,7270.75,1973.80,120,0.0,657.1,141927,266373,216,6.8,266.37,39.42,266,2374,0,0,3833,0.5,680.8,7247624,7537119,10646,3.7,7537.12,2013.23
08:13:00,3691,0.4,687.4,7332688,7306330,10668,3.6,7306.33,2036.86,120,0.0,690.4,149127,269006,216,6.5,269.01,41.42,266,2374,0,0,3811,0.4,701.3,7481815,7575337,10668,3.6,7575.34,2078.28
08:14:00,3746,0.6,706.4,7584652,7329707,10737,3.5,7329.71,2106.85,123,0.0,713.8,156327,269217,219,6.2,269.22,43.42,266,2374,0,0,3869,0.5,721.0,7740979,7598925,10737,3.5,7598.92,2150.27
08:15:00,3720,0.5,725.7,7820524,7373207,10776,3.4,7373.21,2172.37,132,0.0,718.0,163707,269905,228,5.9,269.90,45.47,266,2374,0,0,3852,0.5,740.9,7984231,7643112,10776,3.4,7643.11,2217.84
08:16:00,3778,0.5,745.4,8090551,7399476,10854,3.3,7399.48,2247.38,135,0.4,743.0,171627,271763,231,5.7,271.76,47.67,266,2374,0,0,3913,0.5,761.2,8262178,7671239,10854,3.3,7671.24,2295.05
08:17:00,3777,0.4,765.8,8351221,7445455,10905,3.2,7445.46,2319.78,135,0.0,778.0,179727,272608,231,5.5,272.61,49.92,266,2374,0,0,3912,0.4,782.3,8530948,7718064,10905,3.3,7718.06,2369.71
08:18:00,3826,0.3,784.7,8610629,7460489,10973,3.1,7460.49,2391.84,144,0.0,782.6,187827,272645,240,5.2,272.64,52.17,266,2374,0,0,3970,0.3,801.8,8798456,7733134,10973,3.2,7733.13,2444.02
08:19:00,3803,0.3,804.8,8851453,7489085,10999,3.0,7489.08,2458.74,145,0.0,815.2,196467,274289,241,5.0,274.29,54.57,266,2374,0,0,3948,0.3,822.6,9047920,7763374,10999,3.1,7763.37,2513.31
08:20:00,3845,0.1,824.3,9107732,7497835,11049,3.0,7497.83,2529.93,149,0.0,837.4,205167,274339,245,4.8,274.34,56.99,266,2374,0,0,3994,0.1,842.9,9312899,7772174,11049,3.0,7772.17,2586.92
08:21:00,3839,0.0,844.0,9338883,7511980,11065,2.9,7511.98,2594.13,152,0.0,863.3,214107,274859,248,4.6,274.86,59.47,266,2374,0,0,3991,0.0,863.4,9552990,7786839,11065,2.9,7786.84,2653.61
08:22:00,3850,0.0,864.0,9571532,7514209,11078,2.8,7514.21,2658.76,153,0.0,896.5,223227,275470,249,4.4,275.47,62.01,266,2374,0,0,4003,0.0,884.2,9794759,7789679,11078,2.9,7789.68,2720.77
08:23:00,3861,0.0,883.9,9802821,7519458,11090,2.8,7519.46,2723.01,153,0.0,933.4,232407,275862,249,4.3,275.86,64.56,266,2374,0,0,4014,0.0,904.9,10035228,7795320,11090,2.8,7795.32,2787.56
08:24:00,3874,0.0,903.5,10035029,7522178,11107,2.7,7522.18,2787.51,157,0.0,954.9,241587,275900,253,4.1,275.90,67.11,266,2374,0,0,4031,0.0,925.2,10276616,7798078,11107,2.7,7798.08,2854.62
